Date,Measure,Value,Unit
2019-6-18,flights,6684,number
2019-6-19,flights,6745,number
2019-6-20,flights,6995,number
2019-6-21,flights,7038,number
2019-6-22,flights,5990,number
2019-6-23,flights,6433,number
2019-6-24,flights,6833,number
2019-6-25,flights,6711,number
2019-6-26,flights,6766,number
2019-6-27,flights,7039,number
2019-6-28,flights,7010,number
2019-6-29,flights,6014,number
2019-6-30,flights,6464,number
2019-7-1,flights,6932,number
2019-7-2,flights,6749,number
2019-7-3,flights,6794,number
2019-7-4,flights,7034,number
2019-7-5,flights,7080,number
2019-7-6,flights,6118,number
2019-7-7,flights,6454,number
2019-7-8,flights,6889,number
2019-7-9,flights,6707,number
2019-7-10,flights,6704,number
2019-7-11,flights,7010,number
2019-7-12,flights,7002,number
2019-7-13,flights,6199,number
2019-7-14,flights,6555,number
2019-7-15,flights,6958,number
2019-7-16,flights,6667,number
2019-7-17,flights,6795,number
2019-7-18,flights,6972,number
2019-7-19,flights,6950,number
2019-7-20,flights,6091,number
2019-7-21,flights,6432,number
2019-7-22,flights,6836,number
2019-7-23,flights,6651,number
2019-7-24,flights,6667,number
2019-7-25,flights,6519,number
2019-7-26,flights,6807,number
2019-7-27,flights,6074,number
2019-7-28,flights,6338,number
2019-7-29,flights,6799,number
2019-7-30,flights,6639,number
2019-7-31,flights,6726,number
2019-8-1,flights,6871,number
2019-8-2,flights,6911,number
2019-8-3,flights,6134,number
2019-8-4,flights,6398,number
2019-8-5,flights,6740,number
2019-8-6,flights,6527,number
2019-8-7,flights,6454,number
2019-8-8,flights,6808,number
2019-8-9,flights,6716,number
2019-8-10,flights,5992,number
2019-8-11,flights,6422,number
2019-8-12,flights,6735,number
2019-8-13,flights,6592,number
2019-8-14,flights,6613,number
2019-8-15,flights,6786,number
2019-8-16,flights,6886,number
2019-8-17,flights,6063,number
2019-8-18,flights,6418,number
2019-8-19,flights,6783,number
2019-8-20,flights,6638,number
2019-8-21,flights,6716,number
2019-8-22,flights,6859,number
2019-8-23,flights,6955,number
2019-8-24,flights,6081,number
2019-8-25,flights,6394,number
2019-8-26,flights,6541,number
2019-8-27,flights,6710,number
2019-8-28,flights,6779,number
2019-8-29,flights,6956,number
2019-8-30,flights,7065,number
2019-8-31,flights,6201,number
2019-9-1,flights,6378,number
2019-9-2,flights,6917,number
2019-9-3,flights,6723,number
2019-9-4,flights,6723,number
2019-9-5,flights,6964,number
2019-9-6,flights,6850,number
2019-9-7,flights,5997,number
2019-9-8,flights,6507,number
2019-9-9,flights,6096,number
2019-9-10,flights,5926,number
2019-9-11,flights,6656,number
2019-9-12,flights,6948,number
2019-9-13,flights,7047,number
2019-9-14,flights,5965,number
2019-9-15,flights,6467,number
2019-9-16,flights,6847,number
2019-9-17,flights,6663,number
2019-9-18,flights,6678,number
2019-9-19,flights,6920,number
2019-9-20,flights,7020,number
2019-9-21,flights,5884,number
2019-9-22,flights,6361,number
2019-9-23,flights,6793,number
2019-9-24,flights,6413,number
2019-9-25,flights,6637,number
2019-9-26,flights,6879,number
2019-9-27,flights,6472,number
2019-9-28,flights,5771,number
2019-9-29,flights,6296,number
2019-9-30,flights,6755,number
2019-10-1,flights,6154,number
2019-10-2,flights,6418,number
2019-10-3,flights,6575,number
2019-10-4,flights,6743,number
2019-10-5,flights,5520,number
2019-10-6,flights,6146,number
2019-10-7,flights,6439,number
2019-10-8,flights,6000,number
2019-10-9,flights,6044,number
2019-10-10,flights,6428,number
2019-10-11,flights,6569,number
2019-10-12,flights,5337,number
2019-10-13,flights,5938,number
2019-10-14,flights,6366,number
2019-10-15,flights,6110,number
2019-10-16,flights,6102,number
2019-10-17,flights,6393,number
2019-10-18,flights,6623,number
2019-10-19,flights,5475,number
2019-10-20,flights,5965,number
2019-10-21,flights,6388,number
2019-10-22,flights,6036,number
2019-10-23,flights,6156,number
2019-10-24,flights,6418,number
2019-10-25,flights,6431,number
2019-10-26,flights,5389,number
2019-10-27,flights,5607,number
2019-10-28,flights,5935,number
2019-10-29,flights,5563,number
2019-10-30,flights,5483,number
2019-10-31,flights,5833,number
2019-11-1,flights,5874,number
2019-11-2,flights,4674,number
2019-11-3,flights,5413,number
2019-11-4,flights,5683,number
2019-11-5,flights,5112,number
2019-11-6,flights,4902,number
2019-11-7,flights,5301,number
2019-11-8,flights,5692,number
2019-11-9,flights,4123,number
2019-11-10,flights,5099,number
2019-11-11,flights,5503,number
2019-11-12,flights,4732,number
2019-11-13,flights,4695,number
2019-11-14,flights,5289,number
2019-11-15,flights,5701,number
2019-11-16,flights,4089,number
2019-11-17,flights,5031,number
2019-11-18,flights,5423,number
2019-11-19,flights,4671,number
2019-11-20,flights,4736,number
2019-11-21,flights,5171,number
2019-11-22,flights,5650,number
2019-11-23,flights,3954,number
2019-11-24,flights,4948,number
2019-11-25,flights,5267,number
2019-11-26,flights,4679,number
2019-11-27,flights,4726,number
2019-11-28,flights,5182,number
2019-11-29,flights,5512,number
2019-11-30,flights,4004,number
2019-12-1,flights,5024,number
2019-12-2,flights,5507,number
2019-12-3,flights,4955,number
2019-12-4,flights,5054,number
2019-12-5,flights,5257,number
2019-12-6,flights,5641,number
2019-12-7,flights,4227,number
2019-12-8,flights,5070,number
2019-12-9,flights,5570,number
2019-12-10,flights,4890,number
2019-12-11,flights,5109,number
2019-12-12,flights,5464,number
2019-12-13,flights,5821,number
2019-12-14,flights,4607,number
2019-12-15,flights,5245,number
2019-12-16,flights,5579,number
2019-12-17,flights,5033,number
2019-12-18,flights,5156,number
2019-12-19,flights,5800,number
2019-12-20,flights,5933,number
2019-12-21,flights,5070,number
2019-12-22,flights,5380,number
2019-12-23,flights,5494,number
2019-12-24,flights,3883,number
2019-12-25,flights,1386,number
2019-12-26,flights,4498,number
2019-12-27,flights,5513,number
2019-12-28,flights,4894,number
2019-12-29,flights,5220,number
2019-12-30,flights,5140,number
2019-12-31,flights,4112,number
2020-1-1,flights,3950,number
2020-1-2,flights,5252,number
2020-1-3,flights,5536,number
2020-1-4,flights,4844,number
2020-1-5,flights,5390,number
2020-1-6,flights,5245,number
2020-1-7,flights,4630,number
2020-1-8,flights,4474,number
2020-1-9,flights,4801,number
2020-1-10,flights,5297,number
2020-1-11,flights,4199,number
2020-1-12,flights,4950,number
2020-1-13,flights,4825,number
2020-1-14,flights,4120,number
2020-1-15,flights,4362,number
2020-1-16,flights,4786,number
2020-1-17,flights,5310,number
2020-1-18,flights,4155,number
2020-1-19,flights,4990,number
2020-1-20,flights,5023,number
2020-1-21,flights,4364,number
2020-1-22,flights,4242,number
2020-1-23,flights,4886,number
2020-1-24,flights,5436,number
2020-1-25,flights,4135,number
2020-1-26,flights,4934,number
2020-1-27,flights,5031,number
2020-1-28,flights,4325,number
2020-1-29,flights,4404,number
2020-1-30,flights,4866,number
2020-1-31,flights,5414,number
2020-2-1,flights,4298,number
2020-2-2,flights,4969,number
2020-2-3,flights,5127,number
2020-2-4,flights,4524,number
2020-2-5,flights,4605,number
2020-2-6,flights,5058,number
2020-2-7,flights,5525,number
2020-2-8,flights,4410,number
2020-2-9,flights,3171,number
2020-2-10,flights,5056,number
2020-2-11,flights,4579,number
2020-2-12,flights,4801,number
2020-2-13,flights,5299,number
2020-2-14,flights,5870,number
2020-2-15,flights,4506,number
2020-2-16,flights,4927,number
2020-2-17,flights,5392,number
2020-2-18,flights,4958,number
2020-2-19,flights,4906,number
2020-2-20,flights,5306,number
2020-2-21,flights,5722,number
2020-2-22,flights,4845,number
2020-2-23,flights,5460,number
2020-2-24,flights,5593,number
2020-2-25,flights,5162,number
2020-2-26,flights,5050,number
2020-2-27,flights,5448,number
2020-2-28,flights,5685,number
2020-2-29,flights,4531,number
2020-3-1,flights,5266,number
2020-3-2,flights,5503,number
2020-3-3,flights,5089,number
2020-3-4,flights,4891,number
2020-3-5,flights,4995,number
2020-3-6,flights,5309,number
2020-3-7,flights,4340,number
2020-3-8,flights,4953,number
2020-3-9,flights,5175,number
2020-3-10,flights,4470,number
2020-3-11,flights,4332,number
2020-3-12,flights,4903,number
2020-3-13,flights,5158,number
2020-3-14,flights,4093,number
2020-3-15,flights,4448,number
2020-3-16,flights,4489,number
2020-3-17,flights,3575,number
2020-3-18,flights,3258,number
2020-3-19,flights,3278,number
2020-3-20,flights,3265,number
2020-3-21,flights,1926,number
2020-3-22,flights,1904,number
2020-3-23,flights,1663,number
2020-3-24,flights,1348,number
2020-3-25,flights,1071,number
2020-3-26,flights,1098,number
2020-3-27,flights,1053,number
2020-3-28,flights,733,number
2020-3-29,flights,706,number
2020-3-30,flights,658,number
2020-3-31,flights,677,number
2020-4-1,flights,680,number
2020-4-2,flights,642,number
2020-4-3,flights,667,number
2020-4-4,flights,465,number
2020-4-5,flights,462,number
2020-4-6,flights,506,number
2020-4-7,flights,564,number
2020-4-8,flights,591,number
2020-4-9,flights,563,number
2020-4-10,flights,473,number
2020-4-11,flights,341,number
2020-4-12,flights,346,number
2020-4-13,flights,353,number
2020-4-14,flights,501,number
2020-4-15,flights,563,number
2020-4-16,flights,585,number
2020-4-17,flights,553,number
2020-4-18,flights,391,number
2020-4-19,flights,399,number
2020-4-20,flights,542,number
2020-4-21,flights,530,number
2020-4-22,flights,613,number
2020-4-23,flights,602,number
2020-4-24,flights,602,number
2020-4-25,flights,417,number
2020-4-26,flights,406,number
2020-4-27,flights,561,number
2020-4-28,flights,564,number
2020-4-29,flights,642,number
2020-4-30,flights,643,number
2020-5-1,flights,611,number
2020-5-2,flights,416,number
2020-5-3,flights,474,number
2020-5-4,flights,585,number
2020-5-5,flights,603,number
2020-5-6,flights,714,number
2020-5-7,flights,678,number
2020-5-8,flights,573,number
2020-5-9,flights,432,number
2020-5-10,flights,513,number
2020-5-11,flights,638,number
2020-5-12,flights,659,number
2020-5-13,flights,697,number
2020-5-14,flights,694,number
2020-5-15,flights,707,number
2020-5-16,flights,486,number
2020-5-17,flights,497,number
2020-5-18,flights,684,number
2020-5-19,flights,658,number
2020-5-20,flights,761,number
2020-5-21,flights,692,number
2020-5-22,flights,696,number
2020-5-23,flights,562,number
2020-5-24,flights,554,number
2020-5-25,flights,628,number
2020-5-26,flights,750,number
2020-5-27,flights,820,number
2020-5-28,flights,729,number
2020-5-29,flights,841,number
2020-5-30,flights,553,number
2020-5-31,flights,551,number
2020-6-1,flights,714,number
2020-6-2,flights,819,number
2020-6-3,flights,891,number
2020-6-4,flights,888,number
2020-6-5,flights,939,number
2020-6-6,flights,694,number
2020-6-7,flights,728,number
2020-6-8,flights,793,number
2020-6-9,flights,772,number
2020-6-10,flights,834,number
2020-6-11,flights,780,number
2020-6-12,flights,844,number
2020-6-13,flights,555,number
2020-6-14,flights,617,number
2020-6-15,flights,863,number
2020-6-16,flights,831,number
2020-6-17,flights,884,number
2020-6-18,flights,903,number
2020-6-19,flights,933,number
2020-6-20,flights,612,number
2020-6-21,flights,731,number
2020-6-22,flights,998,number
2020-6-23,flights,950,number
2020-6-24,flights,1012,number
2020-6-25,flights,1054,number
2020-6-26,flights,1051,number
2020-6-27,flights,718,number
2020-6-28,flights,767,number
2020-6-29,flights,963,number
2020-6-30,flights,1023,number
2020-7-1,flights,1583,number
2020-7-2,flights,1556,number
2020-7-3,flights,1669,number
2020-7-4,flights,1337,number
2020-7-5,flights,1413,number
2020-7-6,flights,1602,number
2020-7-7,flights,1533,number
2020-7-8,flights,1606,number
2020-7-9,flights,1691,number
2020-7-10,flights,1907,number
2020-7-11,flights,1548,number
2020-7-12,flights,1594,number
2020-7-13,flights,1698,number
2020-7-14,flights,1676,number
2020-7-15,flights,1881,number
2020-7-16,flights,2115,number
2020-7-17,flights,2264,number
2020-7-18,flights,1994,number
2020-7-19,flights,2030,number
2020-7-20,flights,2138,number
2020-7-21,flights,2044,number
2020-7-22,flights,2101,number
2020-7-23,flights,2166,number
2020-7-24,flights,2419,number
2020-7-25,flights,2223,number
2020-7-26,flights,2237,number
2020-7-27,flights,2156,number
2020-7-28,flights,2066,number
2020-7-29,flights,2163,number
2020-7-30,flights,2191,number
2020-7-31,flights,2529,number
2020-8-1,flights,2816,number
2020-8-2,flights,2765,number
2020-8-3,flights,2865,number
2020-8-4,flights,2499,number
2020-8-5,flights,2578,number
2020-8-6,flights,2687,number
2020-8-7,flights,2977,number
2020-8-8,flights,2688,number
2020-8-9,flights,2775,number
2020-8-10,flights,2832,number
2020-8-11,flights,2491,number
2020-8-12,flights,2544,number
2020-8-13,flights,2566,number
2020-8-14,flights,3018,number
2020-8-15,flights,2702,number
2020-8-16,flights,2779,number
2020-8-17,flights,2780,number
2020-8-18,flights,2502,number
2020-8-19,flights,2621,number
2020-8-20,flights,2712,number
2020-8-21,flights,2963,number
2020-8-22,flights,2726,number
2020-8-23,flights,2831,number
2020-8-24,flights,2922,number
2020-8-25,flights,2513,number
2020-8-26,flights,2694,number
2020-8-27,flights,2800,number
2020-8-28,flights,3154,number
2020-8-29,flights,2813,number
2020-8-30,flights,2954,number
2020-8-31,flights,3008,number
2020-9-1,flights,2702,number
2020-9-2,flights,2576,number
2020-9-3,flights,2726,number
2020-9-4,flights,3053,number
2020-9-5,flights,2608,number
2020-9-6,flights,2827,number
2020-9-7,flights,2758,number
2020-9-8,flights,2444,number
2020-9-9,flights,2508,number
2020-9-10,flights,2653,number
2020-9-11,flights,3112,number
2020-9-12,flights,2513,number
2020-9-13,flights,2778,number
2020-9-14,flights,2754,number
2020-9-15,flights,2437,number
2020-9-16,flights,2481,number
2020-9-17,flights,2689,number
2020-9-18,flights,3068,number
2020-9-19,flights,2454,number
2020-9-20,flights,2771,number
2020-9-21,flights,2716,number
2020-9-22,flights,2373,number
2020-9-23,flights,2409,number
2020-9-24,flights,2595,number
2020-9-25,flights,2979,number
2020-9-26,flights,2433,number
2020-9-27,flights,2693,number
2020-9-28,flights,2688,number
2020-9-29,flights,2330,number
2020-9-30,flights,2308,number
2020-10-1,flights,2357,number
2020-10-2,flights,2787,number
2020-10-3,flights,2255,number
2020-10-4,flights,2430,number
2020-10-5,flights,2459,number
2020-10-6,flights,2096,number
2020-10-7,flights,2137,number
2020-10-8,flights,2308,number
2020-10-9,flights,2689,number
2020-10-10,flights,2127,number
2020-10-11,flights,2315,number
2020-10-12,flights,2284,number
2020-10-13,flights,1902,number
2020-10-14,flights,1984,number
2020-10-15,flights,2144,number
2020-10-16,flights,2663,number
2020-10-17,flights,2166,number
2020-10-18,flights,2231,number
2020-10-19,flights,2109,number
2020-10-20,flights,1767,number
2020-10-21,flights,1834,number
2020-10-22,flights,2022,number
2020-10-23,flights,2408,number
2020-10-24,flights,2028,number
2020-10-25,flights,2238,number
2020-10-26,flights,2148,number
2020-10-27,flights,1753,number
2020-10-28,flights,1833,number
2020-10-29,flights,2028,number
2020-10-30,flights,2497,number
2020-10-31,flights,2021,number
2020-11-1,flights,2259,number
2020-11-2,flights,2034,number
2020-11-3,flights,1716,number
2020-11-4,flights,1825,number
2020-11-5,flights,1649,number
2020-11-6,flights,1954,number
2020-11-7,flights,1403,number
2020-11-8,flights,1536,number
2020-11-9,flights,1440,number
2020-11-10,flights,1239,number
2020-11-11,flights,1245,number
2020-11-12,flights,1337,number
2020-11-13,flights,1531,number
2020-11-14,flights,983,number
2020-11-15,flights,1164,number
2020-11-16,flights,1277,number
2020-11-17,flights,1104,number
2020-11-18,flights,1092,number
2020-11-19,flights,1246,number
2020-11-20,flights,1286,number
2020-11-21,flights,889,number
2020-11-22,flights,1005,number
2020-11-23,flights,1146,number
2020-11-24,flights,1071,number
2020-11-25,flights,1125,number
2020-11-26,flights,1160,number
2020-11-27,flights,1238,number
2020-11-28,flights,885,number
2020-11-29,flights,1013,number
2020-11-30,flights,1158,number
2020-12-1,flights,1160,number
2020-12-2,flights,1276,number
2020-12-3,flights,1374,number
2020-12-4,flights,1602,number
2020-12-5,flights,1168,number
2020-12-6,flights,1299,number
2020-12-7,flights,1349,number
2020-12-8,flights,1333,number
2020-12-9,flights,1455,number
2020-12-10,flights,1648,number
2020-12-11,flights,1892,number
2020-12-12,flights,1450,number
2020-12-13,flights,1559,number
2020-12-14,flights,1582,number
2020-12-15,flights,1553,number
2020-12-16,flights,1591,number
2020-12-17,flights,2196,number
2020-12-18,flights,2481,number
2020-12-19,flights,2209,number
2020-12-20,flights,2256,number
2020-12-21,flights,1828,number
2020-12-22,flights,1508,number
2020-12-23,flights,1684,number
2020-12-24,flights,1231,number
2020-12-25,flights,364,number
2020-12-26,flights,926,number
2020-12-27,flights,1337,number
2020-12-28,flights,1258,number
2020-12-29,flights,1233,number
2020-12-30,flights,1359,number
2020-12-31,flights,952,number
2021-1-1,flights,753,number
2021-1-2,flights,1412,number
2021-1-3,flights,1724,number
2021-1-4,flights,1571,number
2021-1-5,flights,1329,number
2021-1-6,flights,1260,number
2021-1-7,flights,1263,number
2021-1-8,flights,1464,number
2021-1-9,flights,1195,number
2021-1-10,flights,1336,number
2021-1-11,flights,1056,number
2021-1-12,flights,975,number
2021-1-13,flights,980,number
2021-1-14,flights,1080,number
2021-1-15,flights,1173,number
2021-1-16,flights,807,number
2021-1-17,flights,909,number
2021-1-18,flights,934,number
2021-1-19,flights,876,number
2021-1-20,flights,834,number
2021-1-21,flights,923,number
2021-1-22,flights,1073,number
2021-1-23,flights,696,number
2021-1-24,flights,752,number
2021-1-25,flights,852,number
2021-1-26,flights,839,number
2021-1-27,flights,860,number
2021-1-28,flights,929,number
2021-1-29,flights,983,number
2021-1-30,flights,759,number
2021-1-31,flights,812,number
2021-2-1,flights,848,number
2021-2-2,flights,825,number
2021-2-3,flights,871,number
2021-2-4,flights,908,number
2021-2-5,flights,1032,number
2021-2-6,flights,742,number
2021-2-7,flights,743,number
2021-2-8,flights,796,number
2021-2-9,flights,740,number
2021-2-10,flights,926,number
2021-2-11,flights,981,number
2021-2-12,flights,1058,number
2021-2-13,flights,771,number
2021-2-14,flights,772,number
2021-2-15,flights,892,number
2021-2-16,flights,798,number
2021-2-17,flights,862,number
2021-2-18,flights,974,number
2021-2-19,flights,976,number
2021-2-20,flights,700,number
2021-2-21,flights,835,number
2021-2-22,flights,885,number
2021-2-23,flights,796,number
2021-2-24,flights,929,number
2021-2-25,flights,1015,number
2021-2-26,flights,1059,number
2021-2-27,flights,768,number
2021-2-28,flights,879,number
2021-3-1,flights,944,number
2021-3-2,flights,904,number
2021-3-3,flights,977,number
2021-3-4,flights,1068,number
2021-3-5,flights,1092,number
2021-3-6,flights,743,number
2021-3-7,flights,864,number
2021-3-8,flights,937,number
2021-3-9,flights,913,number
2021-3-10,flights,953,number
2021-3-11,flights,976,number
2021-3-12,flights,1096,number
2021-3-13,flights,714,number
2021-3-14,flights,895,number
2021-3-15,flights,959,number
2021-3-16,flights,947,number
2021-3-17,flights,1068,number
2021-3-18,flights,1070,number
2021-3-19,flights,1209,number
2021-3-20,flights,799,number
2021-3-21,flights,927,number
2021-3-22,flights,985,number
2021-3-23,flights,910,number
2021-3-24,flights,980,number
2021-3-25,flights,1116,number
2021-3-26,flights,1282,number
2021-3-27,flights,848,number
2021-3-28,flights,980,number
2021-3-29,flights,1081,number
2021-3-30,flights,977,number
2021-3-31,flights,1193,number
2021-4-1,flights,1324,number
2021-4-2,flights,1177,number
2021-4-3,flights,834,number
2021-4-4,flights,891,number
2021-4-5,flights,926,number
2021-4-6,flights,953,number
2021-4-7,flights,1179,number
2021-4-8,flights,1207,number
2021-4-9,flights,1274,number
2021-4-10,flights,948,number
2021-4-11,flights,1071,number
2021-4-12,flights,1160,number
2021-4-13,flights,1076,number
2021-4-14,flights,1145,number
2021-4-15,flights,1216,number
2021-4-16,flights,1287,number
2021-4-17,flights,871,number
2021-4-18,flights,1134,number
2021-4-19,flights,1175,number
2021-4-20,flights,1041,number
2021-4-21,flights,1124,number
2021-4-22,flights,1196,number
2021-4-23,flights,1287,number
2021-4-24,flights,873,number
2021-4-25,flights,982,number
2021-4-26,flights,1152,number
2021-4-27,flights,1058,number
2021-4-28,flights,1132,number
2021-4-29,flights,1249,number
2021-4-30,flights,1395,number
2021-5-1,flights,958,number
2021-5-2,flights,1032,number
2021-5-3,flights,1113,number
2021-5-4,flights,1094,number
2021-5-5,flights,1162,number
2021-5-6,flights,1229,number
2021-5-7,flights,1422,number
2021-5-8,flights,851,number
2021-5-9,flights,1122,number
2021-5-10,flights,1300,number
2021-5-11,flights,1105,number
2021-5-12,flights,1166,number
2021-5-13,flights,1274,number
2021-5-14,flights,1355,number
2021-5-15,flights,899,number
2021-5-16,flights,1080,number
2021-5-17,flights,1493,number
2021-5-18,flights,1252,number
2021-5-19,flights,1391,number
2021-5-20,flights,1496,number
2021-5-21,flights,1692,number
2021-5-22,flights,1241,number
2021-5-23,flights,1430,number
2021-5-24,flights,1600,number
2021-5-25,flights,1347,number
2021-5-26,flights,1521,number
2021-5-27,flights,1748,number
2021-5-28,flights,2236,number
2021-5-29,flights,1771,number
2021-5-30,flights,1706,number
2021-5-31,flights,1518,number
2021-6-1,flights,1845,number
2021-6-2,flights,1818,number
2021-6-3,flights,1930,number
2021-6-4,flights,2252,number
2021-6-5,flights,1942,number
2021-6-6,flights,2132,number
2021-6-7,flights,2024,number
2021-6-8,flights,1666,number
2021-6-9,flights,1776,number
2021-6-10,flights,1833,number
2021-6-11,flights,2124,number
2021-6-12,flights,1593,number
2021-6-13,flights,1828,number
2021-6-14,flights,1911,number
2021-6-15,flights,1703,number
2021-6-16,flights,1855,number
2021-6-17,flights,2030,number
2021-6-18,flights,2217,number
2021-6-19,flights,1735,number
2021-6-20,flights,1993,number
2021-6-21,flights,1955,number
2021-6-22,flights,1815,number
2021-6-23,flights,1868,number
2021-6-24,flights,2012,number
2021-6-25,flights,2287,number
2021-6-26,flights,1857,number
2021-6-27,flights,1999,number
2021-6-28,flights,2095,number
2021-6-29,flights,1837,number
2021-6-30,flights,2006,number
2021-7-1,flights,2240,number
2021-7-2,flights,2483,number
2021-7-3,flights,2080,number
2021-7-4,flights,2139,number
2021-7-5,flights,2301,number
2021-7-6,flights,2040,number
2021-7-7,flights,2140,number
2021-7-8,flights,2336,number
2021-7-9,flights,2691,number
2021-7-10,flights,2346,number
2021-7-11,flights,2292,number
2021-7-12,flights,2453,number
2021-7-13,flights,2140,number
2021-7-14,flights,2143,number
2021-7-15,flights,2313,number
2021-7-16,flights,2895,number
2021-7-17,flights,2639,number
2021-7-18,flights,2611,number
2021-7-19,flights,2889,number
2021-7-20,flights,2623,number
2021-7-21,flights,2592,number
2021-7-22,flights,2857,number
2021-7-23,flights,3306,number
2021-7-24,flights,2939,number
2021-7-25,flights,2936,number
2021-7-26,flights,2923,number
2021-7-27,flights,2623,number
2021-7-28,flights,2696,number
2021-7-29,flights,2832,number
2021-7-30,flights,3271,number
2021-7-31,flights,3056,number
